#,Date-Time (GMT/BST),Ch: 1 - Temperature   (°C),Button Down,Button Up,Host Connected,End of File
9379,07/12/2022 14:24:37,20.72,,,,
9380,07/12/2022 14:34:37,20.72,,,,
9381,07/12/2022 14:44:37,20.63,,,,
9382,07/12/2022 14:54:37,20.59,,,,
9383,07/12/2022 15:04:37,20.85,,,,
9384,07/12/2022 15:14:37,21.15,,,,
9385,07/12/2022 15:24:37,21.53,,,,
9386,07/12/2022 15:34:37,22.01,,,,
9387,07/12/2022 15:44:37,22.52,,,,
9388,07/12/2022 15:54:37,22.73,,,,
9389,07/12/2022 16:04:37,22.91,,,,
9390,07/12/2022 16:14:37,23.12,,,,
9391,07/12/2022 16:24:37,23.42,,,,
9392,07/12/2022 16:34:37,23.51,,,,
9393,07/12/2022 16:44:37,23.46,,,,
9394,07/12/2022 16:54:37,23.34,,,,
9395,07/12/2022 17:04:37,23.21,,,,
9396,07/12/2022 17:14:37,22.78,,,,
9397,07/12/2022 17:24:37,22.35,,,,
9398,07/12/2022 17:34:37,22.48,,,,
9399,07/12/2022 17:44:37,22.69,,,,
9400,07/12/2022 17:54:37,22.78,,,,
9401,07/12/2022 18:04:37,22.86,,,,
9402,07/12/2022 18:14:37,23.08,,,,
9403,07/12/2022 18:24:37,23.12,,,,
9404,07/12/2022 18:34:37,22.95,,,,
9405,07/12/2022 18:44:37,22.61,,,,
9406,07/12/2022 18:54:37,22.22,,,,
9407,07/12/2022 19:04:37,21.49,,,,
9408,07/12/2022 19:14:37,20.93,,,,
9409,07/12/2022 19:24:37,20.29,,,,
9410,07/12/2022 19:34:37,19.77,,,,
9411,07/12/2022 19:44:37,19.30,,,,
9412,07/12/2022 19:54:37,19.13,,,,
9413,07/12/2022 20:04:37,18.70,,,,
9414,07/12/2022 20:14:37,18.49,,,,
9415,07/12/2022 20:24:37,18.06,,,,
9416,07/12/2022 20:34:37,17.41,,,,
9417,07/12/2022 20:44:37,16.86,,,,
9418,07/12/2022 20:54:37,16.47,,,,
9419,07/12/2022 21:04:37,16.13,,,,
9420,07/12/2022 21:14:37,15.83,,,,
9421,07/12/2022 21:24:37,15.57,,,,
9422,07/12/2022 21:34:37,15.36,,,,
9423,07/12/2022 21:44:37,15.18,,,,
9424,07/12/2022 21:54:37,14.93,,,,
9425,07/12/2022 22:04:37,14.63,,,,
9426,07/12/2022 22:14:37,14.37,,,,
9427,07/12/2022 22:24:37,14.28,,,,
9428,07/12/2022 22:34:37,14.24,,,,
9429,07/12/2022 22:44:37,14.11,,,,
9430,07/12/2022 22:54:37,14.03,,,,
9431,07/12/2022 23:04:37,13.98,,,,
9432,07/12/2022 23:14:37,13.90,,,,
9433,07/12/2022 23:24:37,13.73,,,,
9434,07/12/2022 23:34:37,13.55,,,,
9435,07/12/2022 23:44:37,13.47,,,,
9436,07/12/2022 23:54:37,13.47,,,,
9437,07/13/2022 00:04:37,13.38,,,,
9438,07/13/2022 00:14:37,13.34,,,,
9439,07/13/2022 00:24:37,13.30,,,,
9440,07/13/2022 00:34:37,13.12,,,,
9441,07/13/2022 00:44:37,12.91,,,,
9442,07/13/2022 00:54:37,12.78,,,,
9443,07/13/2022 01:04:37,12.65,,,,
9444,07/13/2022 01:14:37,12.70,,,,
9445,07/13/2022 01:24:37,12.74,,,,
9446,07/13/2022 01:34:37,12.65,,,,
9447,07/13/2022 01:44:37,12.57,,,,
9448,07/13/2022 01:54:37,12.52,,,,
9449,07/13/2022 02:04:37,12.48,,,,
9450,07/13/2022 02:14:37,12.40,,,,
9451,07/13/2022 02:24:37,12.31,,,,
9452,07/13/2022 02:34:37,12.18,,,,
9453,07/13/2022 02:44:37,12.10,,,,
9454,07/13/2022 02:54:37,12.14,,,,
9455,07/13/2022 03:04:37,12.01,,,,
9456,07/13/2022 03:14:37,11.92,,,,
9457,07/13/2022 03:24:37,11.92,,,,
9458,07/13/2022 03:34:37,11.88,,,,
9459,07/13/2022 03:44:37,11.84,,,,
9460,07/13/2022 03:54:37,11.79,,,,
9461,07/13/2022 04:04:37,11.84,,,,
9462,07/13/2022 04:14:37,11.79,,,,
9463,07/13/2022 04:24:37,11.79,,,,
9464,07/13/2022 04:34:37,11.75,,,,
9465,07/13/2022 04:44:37,11.75,,,,
9466,07/13/2022 04:54:37,11.71,,,,
9467,07/13/2022 05:04:37,11.71,,,,
9468,07/13/2022 05:14:37,11.71,,,,
9469,07/13/2022 05:24:37,11.58,,,,
9470,07/13/2022 05:34:37,11.37,,,,
9471,07/13/2022 05:44:37,11.32,,,,
9472,07/13/2022 05:54:37,11.45,,,,
9473,07/13/2022 06:04:37,11.49,,,,
9474,07/13/2022 06:14:37,11.58,,,,
9475,07/13/2022 06:24:37,11.58,,,,
9476,07/13/2022 06:34:37,11.75,,,,
9477,07/13/2022 06:44:37,11.75,,,,
9478,07/13/2022 06:54:37,11.67,,,,
9479,07/13/2022 07:04:37,11.67,,,,
9480,07/13/2022 07:14:37,11.71,,,,
9481,07/13/2022 07:24:37,11.79,,,,
9482,07/13/2022 07:34:37,11.97,,,,
9483,07/13/2022 07:44:37,12.14,,,,
9484,07/13/2022 07:54:37,12.22,,,,
9485,07/13/2022 08:04:37,11.92,,,,
9486,07/13/2022 08:14:37,11.84,,,,
9487,07/13/2022 08:24:37,11.92,,,,
9488,07/13/2022 08:34:37,12.14,,,,
9489,07/13/2022 08:44:37,12.27,,,,
9490,07/13/2022 08:54:37,12.61,,,,
9491,07/13/2022 09:04:37,12.70,,,,
9492,07/13/2022 09:14:37,12.65,,,,
9493,07/13/2022 09:24:37,12.87,,,,
9494,07/13/2022 09:34:37,13.12,,,,
9495,07/13/2022 09:44:37,13.17,,,,
9496,07/13/2022 09:54:37,12.91,,,,
9497,07/13/2022 10:04:37,12.95,,,,
9498,07/13/2022 10:14:37,13.04,,,,
9499,07/13/2022 10:24:37,13.00,,,,
9500,07/13/2022 10:34:37,13.00,,,,
9501,07/13/2022 10:44:37,13.08,,,,
9502,07/13/2022 10:54:37,13.21,,,,
9503,07/13/2022 11:04:37,13.47,,,,
9504,07/13/2022 11:14:37,13.77,,,,
9505,07/13/2022 11:24:37,13.94,,,,
9506,07/13/2022 11:34:37,13.90,,,,
9507,07/13/2022 11:44:37,13.85,,,,
9508,07/13/2022 11:54:37,14.75,,,,
9509,07/13/2022 12:04:37,15.36,,,,
9510,07/13/2022 12:14:37,15.06,,,,
9511,07/13/2022 12:24:37,14.88,,,,
9512,07/13/2022 12:34:37,15.31,,,,
9513,07/13/2022 12:44:37,14.88,,,,
9514,07/13/2022 12:54:37,15.48,,,,
9515,07/13/2022 13:04:37,15.40,,,,
9516,07/13/2022 13:14:37,16.47,,,,
9517,07/13/2022 13:24:37,16.21,,,,
9518,07/13/2022 13:34:37,16.26,,,,
9519,07/13/2022 13:44:37,17.11,,,,
9520,07/13/2022 13:54:37,17.16,,,,
9521,07/13/2022 14:04:37,17.80,,,,
9522,07/13/2022 14:14:37,17.20,,,,
9523,07/13/2022 14:24:37,16.90,,,,
9524,07/13/2022 14:34:37,17.37,,,,
9525,07/13/2022 14:44:37,17.84,,,,
9526,07/13/2022 14:54:37,17.24,,,,
9527,07/13/2022 15:04:37,16.73,,,,
9528,07/13/2022 15:14:37,16.69,,,,
9529,07/13/2022 15:24:37,16.43,,,,
9530,07/13/2022 15:34:37,16.69,,,,
9531,07/13/2022 15:44:37,16.99,,,,
9532,07/13/2022 15:54:37,16.90,,,,
9533,07/13/2022 16:04:37,16.77,,,,
9534,07/13/2022 16:14:37,17.93,,,,
9535,07/13/2022 16:24:37,18.53,,,,
9536,07/13/2022 16:34:37,19.00,,,,
9537,07/13/2022 16:44:37,18.92,,,,
9538,07/13/2022 16:54:37,19.39,,,,
9539,07/13/2022 17:04:37,18.62,,,,
9540,07/13/2022 17:14:37,17.80,,,,
9541,07/13/2022 17:24:37,17.29,,,,
9542,07/13/2022 17:34:37,17.20,,,,
9543,07/13/2022 17:44:37,17.59,,,,
9544,07/13/2022 17:54:37,18.02,,,,
9545,07/13/2022 18:04:37,17.84,,,,
9546,07/13/2022 18:14:37,17.54,,,,
9547,07/13/2022 18:24:37,16.81,,,,
9548,07/13/2022 18:34:37,16.43,,,,
9549,07/13/2022 18:44:37,16.21,,,,
9550,07/13/2022 18:54:37,15.70,,,,
9551,07/13/2022 19:04:37,15.44,,,,
9552,07/13/2022 19:14:37,15.23,,,,
9553,07/13/2022 19:24:37,15.06,,,,
9554,07/13/2022 19:34:37,14.75,,,,
9555,07/13/2022 19:44:37,14.71,,,,
9556,07/13/2022 19:54:37,14.80,,,,
9557,07/13/2022 20:04:37,14.63,,,,
9558,07/13/2022 20:14:37,14.33,,,,
9559,07/13/2022 20:24:37,14.03,,,,
9560,07/13/2022 20:34:37,13.73,,,,
9561,07/13/2022 20:44:37,13.55,,,,
9562,07/13/2022 20:54:37,13.30,,,,
9563,07/13/2022 21:04:37,13.08,,,,
9564,07/13/2022 21:14:37,12.91,,,,
9565,07/13/2022 21:24:37,12.74,,,,
9566,07/13/2022 21:34:37,12.57,,,,
9567,07/13/2022 21:44:37,12.48,,,,
9568,07/13/2022 21:54:37,12.35,,,,
9569,07/13/2022 22:04:37,12.18,,,,
9570,07/13/2022 22:14:37,12.14,,,,
9571,07/13/2022 22:24:37,11.97,,,,
9572,07/13/2022 22:34:37,11.92,,,,
9573,07/13/2022 22:44:37,11.79,,,,
9574,07/13/2022 22:54:37,11.71,,,,
9575,07/13/2022 23:04:37,11.62,,,,
9576,07/13/2022 23:14:37,11.54,,,,
9577,07/13/2022 23:24:37,11.49,,,,
9578,07/13/2022 23:34:37,11.37,,,,
9579,07/13/2022 23:44:37,11.32,,,,
9580,07/13/2022 23:54:37,11.24,,,,
9581,07/14/2022 00:04:37,11.19,,,,
9582,07/14/2022 00:14:37,11.24,,,,
9583,07/14/2022 00:24:37,11.15,,,,
9584,07/14/2022 00:34:37,11.15,,,,
9585,07/14/2022 00:44:37,11.07,,,,
9586,07/14/2022 00:54:37,11.02,,,,
9587,07/14/2022 01:04:37,11.02,,,,
9588,07/14/2022 01:14:37,10.98,,,,
9589,07/14/2022 01:24:37,11.02,,,,
9590,07/14/2022 01:34:37,10.98,,,,
9591,07/14/2022 01:44:37,10.98,,,,
9592,07/14/2022 01:54:37,10.85,,,,
9593,07/14/2022 02:04:37,10.89,,,,
9594,07/14/2022 02:14:37,10.85,,,,
9595,07/14/2022 02:24:37,10.85,,,,
9596,07/14/2022 02:34:37,10.85,,,,
9597,07/14/2022 02:44:37,10.85,,,,
9598,07/14/2022 02:54:37,10.85,,,,
9599,07/14/2022 03:04:37,10.77,,,,
9600,07/14/2022 03:14:37,10.77,,,,
9601,07/14/2022 03:24:37,10.81,,,,
9602,07/14/2022 03:34:37,10.81,,,,
9603,07/14/2022 03:44:37,10.81,,,,
9604,07/14/2022 03:54:37,10.77,,,,
9605,07/14/2022 04:04:37,10.72,,,,
9606,07/14/2022 04:14:37,10.72,,,,
9607,07/14/2022 04:24:37,10.72,,,,
9608,07/14/2022 04:34:37,10.72,,,,
9609,07/14/2022 04:44:37,10.68,,,,
9610,07/14/2022 04:54:37,10.72,,,,
9611,07/14/2022 05:04:37,10.72,,,,
9612,07/14/2022 05:14:37,10.72,,,,
9613,07/14/2022 05:24:37,10.72,,,,
9614,07/14/2022 05:34:37,10.72,,,,
9615,07/14/2022 05:44:37,10.77,,,,
9616,07/14/2022 05:54:37,10.77,,,,
9617,07/14/2022 06:04:37,10.81,,,,
9618,07/14/2022 06:14:37,10.89,,,,
9619,07/14/2022 06:24:37,10.98,,,,
9620,07/14/2022 06:34:37,11.02,,,,
9621,07/14/2022 06:44:37,10.94,,,,
9622,07/14/2022 06:54:37,10.94,,,,
9623,07/14/2022 07:04:37,10.98,,,,
9624,07/14/2022 07:14:37,11.11,,,,
9625,07/14/2022 07:24:37,11.24,,,,
9626,07/14/2022 07:34:37,11.37,,,,
9627,07/14/2022 07:44:37,11.45,,,,
9628,07/14/2022 07:54:37,11.49,,,,
9629,07/14/2022 08:04:37,11.54,,,,
9630,07/14/2022 08:14:37,11.67,,,,
9631,07/14/2022 08:24:37,11.84,,,,
9632,07/14/2022 08:34:37,12.18,,,,
9633,07/14/2022 08:44:37,12.18,,,,
9634,07/14/2022 08:54:37,12.18,,,,
9635,07/14/2022 09:04:37,12.10,,,,
9636,07/14/2022 09:14:37,12.48,,,,
9637,07/14/2022 09:24:37,12.74,,,,
9638,07/14/2022 09:34:37,12.87,,,,
9639,07/14/2022 09:44:37,12.91,,,,
9640,07/14/2022 09:54:37,12.91,,,,
9641,07/14/2022 10:04:37,12.91,,,,
9642,07/14/2022 10:14:37,13.17,,,,
9643,07/14/2022 10:24:37,13.38,,,,
9644,07/14/2022 10:34:37,13.47,,,,
9645,07/14/2022 10:44:37,13.68,,,,
9646,07/14/2022 10:54:37,13.68,,,,
9647,07/14/2022 11:04:37,13.60,,,,
9648,07/14/2022 11:14:37,13.34,,,,
9649,07/14/2022 11:24:37,13.08,,,,
9650,07/14/2022 11:34:37,12.82,,,,
9651,07/14/2022 11:44:37,12.82,,,,
9652,07/14/2022 11:54:37,12.95,,,,
9653,07/14/2022 12:04:37,13.08,,,,
9654,07/14/2022 12:14:37,13.08,,,,
9655,07/14/2022 12:24:37,13.12,,,,
9656,07/14/2022 12:34:37,13.12,,,,
9657,07/14/2022 12:44:37,13.73,,,,
9658,07/14/2022 12:54:37,14.67,,,,
9659,07/14/2022 13:04:37,14.67,,,,
9660,07/14/2022 13:14:37,14.24,,,,
9661,07/14/2022 13:24:37,14.11,,,,
9662,07/14/2022 13:34:37,13.81,,,,
9663,07/14/2022 13:44:37,13.81,,,,
9664,07/14/2022 13:54:37,14.07,,,,
9665,07/14/2022 14:04:37,14.03,,,,
9666,07/14/2022 14:14:37,14.07,,,,
9667,07/14/2022 14:24:37,13.98,,,,
9668,07/14/2022 14:34:37,14.41,,,,
9669,07/14/2022 14:44:37,14.67,,,,
9670,07/14/2022 14:54:37,14.71,,,,
9671,07/14/2022 15:04:37,13.90,,,,
9672,07/14/2022 15:14:37,13.55,,,,
9673,07/14/2022 15:24:37,13.55,,,,
9674,07/14/2022 15:34:37,13.77,,,,
9675,07/14/2022 15:44:37,13.73,,,,
9676,07/14/2022 15:54:37,14.20,,,,
9677,07/14/2022 16:04:37,14.41,,,,
9678,07/14/2022 16:14:37,14.45,,,,
9679,07/14/2022 16:24:37,14.63,,,,
9680,07/14/2022 16:34:37,14.84,,,,
9681,07/14/2022 16:44:37,15.23,,,,
9682,07/14/2022 16:54:37,15.36,,,,
9683,07/14/2022 17:04:37,14.93,,,,
9684,07/14/2022 17:14:37,14.45,,,,
9685,07/14/2022 17:24:37,14.03,,,,
9686,07/14/2022 17:34:37,14.03,,,,
9687,07/14/2022 17:44:37,13.85,,,,
9688,07/14/2022 17:54:37,13.77,,,,
9689,07/14/2022 18:04:37,13.73,,,,
9690,07/14/2022 18:14:37,13.64,,,,
9691,07/14/2022 18:24:37,13.51,,,,
9692,07/14/2022 18:34:37,13.64,,,,
9693,07/14/2022 18:44:37,13.90,,,,
9694,07/14/2022 18:54:37,13.81,,,,
9695,07/14/2022 19:04:37,13.55,,,,
9696,07/14/2022 19:14:37,13.34,,,,
9697,07/14/2022 19:24:37,13.12,,,,
9698,07/14/2022 19:34:37,13.17,,,,
9699,07/14/2022 19:44:37,13.60,,,,
9700,07/14/2022 19:54:37,13.34,,,,
9701,07/14/2022 20:04:37,12.95,,,,
9702,07/14/2022 20:14:37,12.70,,,,
9703,07/14/2022 20:24:37,12.52,,,,
9704,07/14/2022 20:34:37,12.44,,,,
9705,07/14/2022 20:44:37,12.35,,,,
9706,07/14/2022 20:54:37,12.22,,,,
9707,07/14/2022 21:04:37,12.14,,,,
9708,07/14/2022 21:14:37,12.05,,,,
9709,07/14/2022 21:24:37,11.92,,,,
9710,07/14/2022 21:34:37,11.88,,,,
9711,07/14/2022 21:44:37,11.79,,,,
9712,07/14/2022 21:54:37,11.67,,,,
9713,07/14/2022 22:04:37,11.62,,,,
9714,07/14/2022 22:14:37,11.62,,,,
9715,07/14/2022 22:24:37,11.45,,,,
9716,07/14/2022 22:34:37,11.49,,,,
9717,07/14/2022 22:44:37,11.45,,,,
9718,07/14/2022 22:54:37,11.45,,,,
9719,07/14/2022 23:04:37,11.45,,,,
9720,07/14/2022 23:14:37,11.37,,,,
9721,07/14/2022 23:24:37,11.37,,,,
9722,07/14/2022 23:34:37,11.37,,,,
9723,07/14/2022 23:44:37,11.41,,,,
9724,07/14/2022 23:54:37,11.37,,,,
9725,07/15/2022 00:04:37,11.37,,,,
9726,07/15/2022 00:14:37,11.37,,,,
9727,07/15/2022 00:24:37,11.32,,,,
9728,07/15/2022 00:34:37,11.24,,,,
9729,07/15/2022 00:44:37,11.19,,,,
9730,07/15/2022 00:54:37,11.19,,,,
9731,07/15/2022 01:04:37,11.24,,,,
9732,07/15/2022 01:14:37,11.15,,,,
9733,07/15/2022 01:24:37,11.19,,,,
9734,07/15/2022 01:34:37,11.24,,,,
9735,07/15/2022 01:44:37,11.11,,,,
9736,07/15/2022 01:54:37,11.19,,,,
9737,07/15/2022 02:04:37,11.11,,,,
9738,07/15/2022 02:14:37,11.11,,,,
9739,07/15/2022 02:24:37,11.11,,,,
9740,07/15/2022 02:34:37,11.11,,,,
9741,07/15/2022 02:44:37,11.11,,,,
9742,07/15/2022 02:54:37,11.11,,,,
9743,07/15/2022 03:04:37,11.02,,,,
9744,07/15/2022 03:14:37,11.02,,,,
9745,07/15/2022 03:24:37,11.02,,,,
9746,07/15/2022 03:34:37,11.02,,,,
9747,07/15/2022 03:44:37,10.94,,,,
9748,07/15/2022 03:54:37,10.98,,,,
9749,07/15/2022 04:04:37,10.94,,,,
9750,07/15/2022 04:14:37,10.94,,,,
9751,07/15/2022 04:24:37,10.85,,,,
9752,07/15/2022 04:34:37,10.85,,,,
9753,07/15/2022 04:44:37,10.85,,,,
9754,07/15/2022 04:54:37,10.94,,,,
9755,07/15/2022 05:04:37,10.81,,,,
9756,07/15/2022 05:14:37,10.85,,,,
9757,07/15/2022 05:24:37,10.85,,,,
9758,07/15/2022 05:34:37,10.85,,,,
9759,07/15/2022 05:44:37,10.89,,,,
9760,07/15/2022 05:54:37,10.89,,,,
9761,07/15/2022 06:04:37,10.89,,,,
9762,07/15/2022 06:14:37,10.94,,,,
9763,07/15/2022 06:24:37,10.94,,,,
9764,07/15/2022 06:34:37,10.98,,,,
9765,07/15/2022 06:44:37,10.98,,,,
9766,07/15/2022 06:54:37,11.02,,,,
9767,07/15/2022 07:04:37,11.02,,,,
9768,07/15/2022 07:14:37,11.02,,,,
9769,07/15/2022 07:24:37,11.07,,,,
9770,07/15/2022 07:34:37,11.07,,,,
9771,07/15/2022 07:44:37,11.19,,,,
9772,07/15/2022 07:54:37,11.28,,,,
9773,07/15/2022 08:04:37,11.41,,,,
9774,07/15/2022 08:14:37,11.67,,,,
9775,07/15/2022 08:24:37,11.79,,,,
9776,07/15/2022 08:34:37,11.92,,,,
9777,07/15/2022 08:44:37,12.10,,,,
9778,07/15/2022 08:54:37,12.22,,,,
9779,07/15/2022 09:04:37,12.52,,,,
9780,07/15/2022 09:14:37,12.65,,,,
9781,07/15/2022 09:24:37,12.78,,,,
9782,07/15/2022 09:34:37,12.82,,,,
9783,07/15/2022 09:44:37,12.91,,,,
9784,07/15/2022 09:54:37,13.04,,,,
9785,07/15/2022 10:04:37,13.17,,,,
9786,07/15/2022 10:14:37,13.38,,,,
9787,07/15/2022 10:24:37,13.77,,,,
9788,07/15/2022 10:34:37,14.15,,,,
9789,07/15/2022 10:44:37,14.50,,,,
9790,07/15/2022 10:54:37,14.75,,,,
9791,07/15/2022 11:04:37,14.63,,,,
9792,07/15/2022 11:14:37,14.41,,,,
9793,07/15/2022 11:24:37,14.24,,,,
9794,07/15/2022 11:34:37,14.11,,,,
9795,07/15/2022 11:44:37,14.03,,,,
9796,07/15/2022 11:54:37,14.07,,,,
9797,07/15/2022 12:04:37,13.98,,,,
9798,07/15/2022 12:14:37,13.98,,,,
9799,07/15/2022 12:24:37,14.28,,,,
9800,07/15/2022 12:34:37,14.15,,,,
9801,07/15/2022 12:44:37,14.07,,,,
9802,07/15/2022 12:54:37,14.11,,,,
9803,07/15/2022 13:04:37,15.78,,,,
9804,07/15/2022 13:14:37,15.36,,,,
9805,07/15/2022 13:24:37,15.61,,,,
9806,07/15/2022 13:34:37,16.04,,,,
9807,07/15/2022 13:44:37,17.03,,,,
9808,07/15/2022 13:54:37,17.63,,,,
9809,07/15/2022 14:04:37,17.72,,,,
9810,07/15/2022 14:14:37,16.90,,,,
9811,07/15/2022 14:24:37,16.47,,,,
9812,07/15/2022 14:34:37,16.86,,,,
9813,07/15/2022 14:44:37,17.29,,,,
9814,07/15/2022 14:54:37,16.94,,,,
9815,07/15/2022 15:04:37,17.07,,,,
9816,07/15/2022 15:14:37,17.67,,,,
9817,07/15/2022 15:24:37,18.06,,,,
9818,07/15/2022 15:34:37,18.32,,,,
9819,07/15/2022 15:44:37,17.97,,,,
9820,07/15/2022 15:54:37,17.93,,,,
9821,07/15/2022 16:04:37,18.79,,,,
9822,07/15/2022 16:14:37,19.05,,,,
9823,07/15/2022 16:24:37,18.70,,,,
9824,07/15/2022 16:34:37,18.96,,,,
9825,07/15/2022 16:44:37,19.30,,,,
9826,07/15/2022 16:54:37,19.47,,,,
9827,07/15/2022 17:04:37,18.74,,,,
9828,07/15/2022 17:14:37,18.40,,,,
9829,07/15/2022 17:24:37,18.27,,,,
9830,07/15/2022 17:34:37,18.57,,,,
9831,07/15/2022 17:44:37,18.87,,,,
9832,07/15/2022 17:54:37,19.05,,,,
9833,07/15/2022 18:04:37,19.00,,,,
9834,07/15/2022 18:14:37,18.02,,,,
9835,07/15/2022 18:24:37,17.80,,,,
9836,07/15/2022 18:34:37,18.62,,,,
9837,07/15/2022 18:44:37,18.66,,,,
9838,07/15/2022 18:54:37,17.63,,,,
9839,07/15/2022 19:04:37,16.99,,,,
9840,07/15/2022 19:14:37,16.43,,,,
9841,07/15/2022 19:24:37,15.87,,,,
9842,07/15/2022 19:34:37,15.53,,,,
9843,07/15/2022 19:44:37,15.23,,,,
9844,07/15/2022 19:54:37,15.01,,,,
9845,07/15/2022 20:04:37,14.75,,,,
9846,07/15/2022 20:14:37,14.58,,,,
9847,07/15/2022 20:24:37,14.37,,,,
9848,07/15/2022 20:34:37,14.11,,,,
9849,07/15/2022 20:44:37,13.98,,,,
9850,07/15/2022 20:54:37,13.85,,,,
9851,07/15/2022 21:04:37,13.64,,,,
9852,07/15/2022 21:14:37,13.51,,,,
9853,07/15/2022 21:24:37,13.34,,,,
9854,07/15/2022 21:34:37,13.17,,,,
9855,07/15/2022 21:44:37,13.00,,,,
9856,07/15/2022 21:54:37,12.87,,,,
9857,07/15/2022 22:04:37,12.82,,,,
9858,07/15/2022 22:14:37,12.70,,,,
9859,07/15/2022 22:24:37,12.52,,,,
9860,07/15/2022 22:34:37,12.48,,,,
9861,07/15/2022 22:44:37,12.44,,,,
9862,07/15/2022 22:54:37,12.31,,,,
9863,07/15/2022 23:04:37,12.27,,,,
9864,07/15/2022 23:14:37,12.18,,,,
9865,07/15/2022 23:24:37,12.22,,,,
9866,07/15/2022 23:34:37,12.22,,,,
9867,07/15/2022 23:44:37,12.18,,,,
9868,07/15/2022 23:54:37,12.18,,,,
9869,07/16/2022 00:04:37,12.18,,,,
9870,07/16/2022 00:14:37,12.18,,,,
9871,07/16/2022 00:24:37,12.05,,,,
9872,07/16/2022 00:34:37,12.05,,,,
9873,07/16/2022 00:44:37,11.97,,,,
9874,07/16/2022 00:54:37,11.79,,,,
9875,07/16/2022 01:04:37,11.58,,,,
9876,07/16/2022 01:14:37,11.41,,,,
9877,07/16/2022 01:24:37,11.24,,,,
9878,07/16/2022 01:34:37,11.02,,,,
9879,07/16/2022 01:44:37,10.98,,,,
9880,07/16/2022 01:54:37,10.94,,,,
9881,07/16/2022 02:04:37,10.98,,,,
9882,07/16/2022 02:14:37,10.94,,,,
9883,07/16/2022 02:24:37,10.98,,,,
9884,07/16/2022 02:34:37,10.94,,,,
9885,07/16/2022 02:44:37,11.07,,,,
9886,07/16/2022 02:54:37,11.02,,,,
9887,07/16/2022 03:04:37,11.07,,,,
9888,07/16/2022 03:14:37,11.07,,,,
9889,07/16/2022 03:24:37,11.07,,,,
9890,07/16/2022 03:34:37,11.11,,,,
9891,07/16/2022 03:44:37,11.07,,,,
9892,07/16/2022 03:54:37,11.02,,,,
9893,07/16/2022 04:04:37,11.02,,,,
9894,07/16/2022 04:14:37,10.98,,,,
9895,07/16/2022 04:24:37,10.81,,,,
9896,07/16/2022 04:34:37,10.64,,,,
9897,07/16/2022 04:44:37,10.64,,,,
9898,07/16/2022 04:54:37,10.68,,,,
9899,07/16/2022 05:04:37,10.77,,,,
9900,07/16/2022 05:14:37,10.77,,,,
9901,07/16/2022 05:24:37,10.85,,,,
9902,07/16/2022 05:34:37,10.89,,,,
9903,07/16/2022 05:44:37,10.81,,,,
9904,07/16/2022 05:54:37,10.89,,,,
9905,07/16/2022 06:04:37,10.89,,,,
9906,07/16/2022 06:14:37,10.98,,,,
9907,07/16/2022 06:24:37,10.94,,,,
9908,07/16/2022 06:34:37,11.15,,,,
9909,07/16/2022 06:44:37,11.28,,,,
9910,07/16/2022 06:54:37,11.32,,,,
9911,07/16/2022 07:04:37,11.24,,,,
9912,07/16/2022 07:14:37,11.19,,,,
9913,07/16/2022 07:24:37,11.45,,,,
9914,07/16/2022 07:34:37,11.67,,,,
9915,07/16/2022 07:44:37,11.62,,,,
9916,07/16/2022 07:54:37,11.62,,,,
9917,07/16/2022 08:04:37,11.71,,,,
9918,07/16/2022 08:14:37,11.71,,,,
9919,07/16/2022 08:24:37,11.71,,,,
9920,07/16/2022 08:34:37,11.84,,,,
9921,07/16/2022 08:44:37,12.22,,,,
9922,07/16/2022 08:54:37,12.44,,,,
9923,07/16/2022 09:04:37,12.52,,,,
9924,07/16/2022 09:14:37,12.40,,,,
9925,07/16/2022 09:24:37,12.27,,,,
9926,07/16/2022 09:34:37,12.14,,,,
9927,07/16/2022 09:44:37,12.05,,,,
9928,07/16/2022 09:54:37,12.65,,,,
9929,07/16/2022 10:04:37,12.74,,,,
9930,07/16/2022 10:14:37,12.65,,,,
9931,07/16/2022 10:24:37,12.91,,,,
9932,07/16/2022 10:34:37,13.25,,,,
9933,07/16/2022 10:44:37,13.85,,,,
9934,07/16/2022 10:54:37,14.15,,,,
9935,07/16/2022 11:04:37,14.58,,,,
9936,07/16/2022 11:14:37,14.75,,,,
9937,07/16/2022 11:24:37,14.97,,,,
9938,07/16/2022 11:34:37,15.18,,,,
9939,07/16/2022 11:44:37,15.91,,,,
9940,07/16/2022 11:54:37,16.43,,,,
9941,07/16/2022 12:04:37,16.77,,,,
9942,07/16/2022 12:14:37,17.37,,,,
9943,07/16/2022 12:24:37,17.41,,,,
9944,07/16/2022 12:34:37,18.27,,,,
9945,07/16/2022 12:44:37,18.44,,,,
9946,07/16/2022 12:54:37,18.19,,,,
9947,07/16/2022 13:04:37,18.83,,,,
9948,07/16/2022 13:14:37,18.57,,,,
9949,07/16/2022 13:24:37,17.97,,,,
9950,07/16/2022 13:34:37,17.97,,,,
9951,07/16/2022 13:44:37,17.97,,,,
9952,07/16/2022 13:54:37,17.33,,,,
9953,07/16/2022 14:04:37,17.37,,,,
9954,07/16/2022 14:14:37,16.77,,,,
9955,07/16/2022 14:24:37,16.60,,,,
9956,07/16/2022 14:34:37,17.20,,,,
9957,07/16/2022 14:44:37,17.72,,,,
9958,07/16/2022 14:54:37,17.80,,,,
9959,07/16/2022 15:04:37,17.33,,,,
