#,Date-Time (GMT/BST),Ch: 1 - Temperature   (°C),Button Down,Button Up,Host Connected,Low Power Warning,Safe Shut down Low Battery,Stopped,End of File
4497,12/22/2020 01:27:18,0.94,,,,,,,
4498,12/22/2020 01:37:18,0.94,,,,,,,
4499,12/22/2020 01:47:18,0.94,,,,,,,
4500,12/22/2020 01:57:18,0.94,,,,,,,
4501,12/22/2020 02:07:18,0.94,,,,,,,
4502,12/22/2020 02:17:18,0.94,,,,,,,
4503,12/22/2020 02:27:18,0.94,,,,,,,
4504,12/22/2020 02:37:18,0.90,,,,,,,
4505,12/22/2020 02:47:18,0.90,,,,,,,
4506,12/22/2020 02:57:18,0.90,,,,,,,
4507,12/22/2020 03:07:18,0.90,,,,,,,
4508,12/22/2020 03:17:18,0.90,,,,,,,
4509,12/22/2020 03:27:18,0.90,,,,,,,
4510,12/22/2020 03:37:18,0.90,,,,,,,
4511,12/22/2020 03:47:18,0.90,,,,,,,
4512,12/22/2020 03:57:18,0.90,,,,,,,
4513,12/22/2020 04:07:18,0.86,,,,,,,
4514,12/22/2020 04:17:18,0.90,,,,,,,
4515,12/22/2020 04:27:18,0.86,,,,,,,
4516,12/22/2020 04:37:18,0.86,,,,,,,
4517,12/22/2020 04:47:18,0.81,,,,,,,
4518,12/22/2020 04:57:18,0.86,,,,,,,
4519,12/22/2020 05:07:18,0.86,,,,,,,
4520,12/22/2020 05:17:18,0.81,,,,,,,
4521,12/22/2020 05:27:18,0.81,,,,,,,
4522,12/22/2020 05:37:18,0.77,,,,,,,
4523,12/22/2020 05:47:18,0.81,,,,,,,
4524,12/22/2020 05:57:18,0.81,,,,,,,
4525,12/22/2020 06:07:18,0.81,,,,,,,
4526,12/22/2020 06:17:18,0.81,,,,,,,
4527,12/22/2020 06:27:18,0.81,,,,,,,
4528,12/22/2020 06:37:18,0.77,,,,,,,
4529,12/22/2020 06:47:18,0.81,,,,,,,
4530,12/22/2020 06:57:18,0.73,,,,,,,
4531,12/22/2020 07:07:18,0.81,,,,,,,
4532,12/22/2020 07:17:18,0.77,,,,,,,
4533,12/22/2020 07:27:18,0.81,,,,,,,
4534,12/22/2020 07:37:18,0.81,,,,,,,
4535,12/22/2020 07:47:18,0.77,,,,,,,
4536,12/22/2020 07:57:18,0.77,,,,,,,
4537,12/22/2020 08:07:18,0.81,,,,,,,
4538,12/22/2020 08:17:18,0.81,,,,,,,
4539,12/22/2020 08:27:18,0.81,,,,,,,
4540,12/22/2020 08:37:18,0.77,,,,,,,
4541,12/22/2020 08:47:18,0.81,,,,,,,
4542,12/22/2020 08:57:18,0.81,,,,,,,
4543,12/22/2020 09:07:18,0.77,,,,,,,
4544,12/22/2020 09:17:18,0.81,,,,,,,
4545,12/22/2020 09:27:18,0.73,,,,,,,
4546,12/22/2020 09:37:18,0.77,,,,,,,
4547,12/22/2020 09:47:18,0.77,,,,,,,
4548,12/22/2020 09:57:18,0.77,,,,,,,
4549,12/22/2020 10:07:18,0.77,,,,,,,
4550,12/22/2020 10:17:18,0.81,,,,,,,
4551,12/22/2020 10:27:18,0.81,,,,,,,
4552,12/22/2020 10:37:18,0.77,,,,,,,
4553,12/22/2020 10:47:18,0.77,,,,,,,
4554,12/22/2020 10:57:18,0.73,,,,,,,
4555,12/22/2020 11:07:18,0.73,,,,,,,
4556,12/22/2020 11:17:18,0.77,,,,,,,
4557,12/22/2020 11:27:18,0.77,,,,,,,
4558,12/22/2020 11:37:18,0.81,,,,,,,
4559,12/22/2020 11:47:18,0.77,,,,,,,
4560,12/22/2020 11:57:18,0.81,,,,,,,
4561,12/22/2020 12:07:18,0.77,,,,,,,
4562,12/22/2020 12:17:18,0.77,,,,,,,
4563,12/22/2020 12:27:18,0.81,,,,,,,
4564,12/22/2020 12:37:18,0.77,,,,,,,
4565,12/22/2020 12:47:18,0.77,,,,,,,
4566,12/22/2020 12:57:18,0.77,,,,,,,
4567,12/22/2020 13:07:18,0.81,,,,,,,
4568,12/22/2020 13:17:18,0.77,,,,,,,
4569,12/22/2020 13:27:18,0.77,,,,,,,
4570,12/22/2020 13:37:18,0.77,,,,,,,
4571,12/22/2020 13:47:18,0.81,,,,,,,
4572,12/22/2020 13:57:18,0.81,,,,,,,
4573,12/22/2020 14:07:18,0.77,,,,,,,
4574,12/22/2020 14:17:18,0.81,,,,,,,
4575,12/22/2020 14:27:18,0.81,,,,,,,
4576,12/22/2020 14:37:18,0.81,,,,,,,
4577,12/22/2020 14:47:18,0.81,,,,,,,
4578,12/22/2020 14:57:18,0.81,,,,,,,
4579,12/22/2020 15:07:18,0.81,,,,,,,
4580,12/22/2020 15:17:18,0.77,,,,,,,
4581,12/22/2020 15:27:18,0.77,,,,,,,
4582,12/22/2020 15:37:18,0.81,,,,,,,
4583,12/22/2020 15:47:18,0.81,,,,,,,
4584,12/22/2020 15:57:18,0.77,,,,,,,
4585,12/22/2020 16:07:18,0.77,,,,,,,
4586,12/22/2020 16:17:18,0.81,,,,,,,
4587,12/22/2020 16:27:18,0.81,,,,,,,
4588,12/22/2020 16:37:18,0.81,,,,,,,
4589,12/22/2020 16:47:18,0.81,,,,,,,
4590,12/22/2020 16:57:18,0.81,,,,,,,
4591,12/22/2020 17:07:18,0.81,,,,,,,
4592,12/22/2020 17:17:18,0.81,,,,,,,
4593,12/22/2020 17:27:18,0.81,,,,,,,
4594,12/22/2020 17:37:18,0.81,,,,,,,
4595,12/22/2020 17:47:18,0.81,,,,,,,
4596,12/22/2020 17:57:18,0.81,,,,,,,
4597,12/22/2020 18:07:18,0.86,,,,,,,
4598,12/22/2020 18:17:18,0.81,,,,,,,
4599,12/22/2020 18:27:18,0.77,,,,,,,
4600,12/22/2020 18:37:18,0.81,,,,,,,
4601,12/22/2020 18:47:18,0.81,,,,,,,
4602,12/22/2020 18:57:18,0.77,,,,,,,
4603,12/22/2020 19:07:18,0.81,,,,,,,
4604,12/22/2020 19:17:18,0.77,,,,,,,
4605,12/22/2020 19:27:18,0.77,,,,,,,
4606,12/22/2020 19:37:18,0.81,,,,,,,
4607,12/22/2020 19:47:18,0.81,,,,,,,
4608,12/22/2020 19:57:18,0.77,,,,,,,
4609,12/22/2020 20:07:18,0.77,,,,,,,
4610,12/22/2020 20:17:18,0.81,,,,,,,
4611,12/22/2020 20:27:18,0.77,,,,,,,
4612,12/22/2020 20:37:18,0.73,,,,,,,
4613,12/22/2020 20:47:18,0.77,,,,,,,
4614,12/22/2020 20:57:18,0.73,,,,,,,
4615,12/22/2020 21:07:18,0.77,,,,,,,
4616,12/22/2020 21:17:18,0.77,,,,,,,
4617,12/22/2020 21:27:18,0.68,,,,,,,
4618,12/22/2020 21:37:18,0.73,,,,,,,
4619,12/22/2020 21:47:18,0.73,,,,,,,
4620,12/22/2020 21:57:18,0.73,,,,,,,
4621,12/22/2020 22:07:18,0.73,,,,,,,
4622,12/22/2020 22:17:18,0.68,,,,,,,
4623,12/22/2020 22:27:18,0.68,,,,,,,
4624,12/22/2020 22:37:18,0.68,,,,,,,
4625,12/22/2020 22:47:18,0.68,,,,,,,
4626,12/22/2020 22:57:18,0.73,,,,,,,
4627,12/22/2020 23:07:18,0.68,,,,,,,
4628,12/22/2020 23:17:18,0.68,,,,,,,
4629,12/22/2020 23:27:18,0.68,,,,,,,
4630,12/22/2020 23:37:18,0.68,,,,,,,
4631,12/22/2020 23:47:18,0.68,,,,,,,
4632,12/22/2020 23:57:18,0.73,,,,,,,
4633,12/23/2020 00:07:18,0.68,,,,,,,
4634,12/23/2020 00:17:18,0.73,,,,,,,
4635,12/23/2020 00:27:18,0.68,,,,,,,
4636,12/23/2020 00:37:18,0.68,,,,,,,
4637,12/23/2020 00:47:18,0.68,,,,,,,
4638,12/23/2020 00:57:18,0.73,,,,,,,
4639,12/23/2020 01:07:18,0.68,,,,,,,
4640,12/23/2020 01:17:18,0.73,,,,,,,
4641,12/23/2020 01:27:18,0.73,,,,,,,
4642,12/23/2020 01:37:18,0.73,,,,,,,
4643,12/23/2020 01:47:18,0.73,,,,,,,
4644,12/23/2020 01:57:18,0.73,,,,,,,
4645,12/23/2020 02:07:18,0.77,,,,,,,
4646,12/23/2020 02:17:18,0.68,,,,,,,
4647,12/23/2020 02:27:18,0.68,,,,,,,
4648,12/23/2020 02:37:18,0.73,,,,,,,
4649,12/23/2020 02:47:18,0.73,,,,,,,
4650,12/23/2020 02:57:18,0.73,,,,,,,
4651,12/23/2020 03:07:18,0.73,,,,,,,
4652,12/23/2020 03:17:18,0.73,,,,,,,
4653,12/23/2020 03:27:18,0.77,,,,,,,
4654,12/23/2020 03:37:18,0.73,,,,,,,
4655,12/23/2020 03:47:18,0.73,,,,,,,
4656,12/23/2020 03:57:18,0.77,,,,,,,
4657,12/23/2020 04:07:18,0.73,,,,,,,
4658,12/23/2020 04:17:18,0.68,,,,,,,
4659,12/23/2020 04:27:18,0.73,,,,,,,
4660,12/23/2020 04:37:18,0.73,,,,,,,
4661,12/23/2020 04:47:18,0.73,,,,,,,
4662,12/23/2020 04:57:18,0.73,,,,,,,
4663,12/23/2020 05:07:18,0.73,,,,,,,
4664,12/23/2020 05:17:18,0.77,,,,,,,
4665,12/23/2020 05:27:18,0.73,,,,,,,
4666,12/23/2020 05:37:18,0.73,,,,,,,
4667,12/23/2020 05:47:18,0.77,,,,,,,
4668,12/23/2020 05:57:18,0.77,,,,,,,
4669,12/23/2020 06:07:18,0.77,,,,,,,
4670,12/23/2020 06:17:18,0.77,,,,,,,
4671,12/23/2020 06:27:18,0.73,,,,,,,
4672,12/23/2020 06:37:18,0.77,,,,,,,
4673,12/23/2020 06:47:18,0.73,,,,,,,
4674,12/23/2020 06:57:18,0.77,,,,,,,
4675,12/23/2020 07:07:18,0.77,,,,,,,
4676,12/23/2020 07:17:18,0.77,,,,,,,
4677,12/23/2020 07:27:18,0.77,,,,,,,
4678,12/23/2020 07:37:18,0.77,,,,,,,
4679,12/23/2020 07:47:18,0.81,,,,,,,
4680,12/23/2020 07:57:18,0.77,,,,,,,
4681,12/23/2020 08:07:18,0.81,,,,,,,
4682,12/23/2020 08:17:18,0.77,,,,,,,
4683,12/23/2020 08:27:18,0.77,,,,,,,
4684,12/23/2020 08:37:18,0.77,,,,,,,
4685,12/23/2020 08:47:18,0.81,,,,,,,
4686,12/23/2020 08:57:18,0.81,,,,,,,
4687,12/23/2020 09:07:18,0.77,,,,,,,
4688,12/23/2020 09:17:18,0.81,,,,,,,
4689,12/23/2020 09:27:18,0.77,,,,,,,
4690,12/23/2020 09:37:18,0.77,,,,,,,
4691,12/23/2020 09:47:18,0.86,,,,,,,
4692,12/23/2020 09:57:18,0.81,,,,,,,
4693,12/23/2020 10:07:18,0.81,,,,,,,
4694,12/23/2020 10:17:18,0.86,,,,,,,
4695,12/23/2020 10:27:18,0.81,,,,,,,
4696,12/23/2020 10:37:18,0.86,,,,,,,
4697,12/23/2020 10:47:18,0.81,,,,,,,
4698,12/23/2020 10:57:18,0.81,,,,,,,
4699,12/23/2020 11:07:18,0.86,,,,,,,
4700,12/23/2020 11:17:18,0.86,,,,,,,
4701,12/23/2020 11:27:18,0.86,,,,,,,
4702,12/23/2020 11:37:18,0.86,,,,,,,
4703,12/23/2020 11:47:18,0.81,,,,,,,
4704,12/23/2020 11:57:18,0.81,,,,,,,
4705,12/23/2020 12:07:18,0.86,,,,,,,
4706,12/23/2020 12:17:18,0.86,,,,,,,
4707,12/23/2020 12:27:18,0.86,,,,,,,
4708,12/23/2020 12:37:18,0.81,,,,,,,
4709,12/23/2020 12:47:18,0.90,,,,,,,
4710,12/23/2020 12:57:18,0.86,,,,,,,
4711,12/23/2020 13:07:18,0.90,,,,,,,
4712,12/23/2020 13:17:18,0.86,,,,,,,
4713,12/23/2020 13:27:18,0.86,,,,,,,
4714,12/23/2020 13:37:18,0.86,,,,,,,
4715,12/23/2020 13:47:18,0.86,,,,,,,
4716,12/23/2020 13:57:18,0.86,,,,,,,
4717,12/23/2020 14:07:18,0.90,,,,,,,
4718,12/23/2020 14:17:18,0.86,,,,,,,
4719,12/23/2020 14:27:18,0.94,,,,,,,
4720,12/23/2020 14:37:18,0.86,,,,,,,
4721,12/23/2020 14:47:18,0.90,,,,,,,
4722,12/23/2020 14:57:18,0.86,,,,,,,
4723,12/23/2020 15:07:18,0.90,,,,,,,
4724,12/23/2020 15:17:18,0.86,,,,,,,
4725,12/23/2020 15:27:18,0.90,,,,,,,
4726,12/23/2020 15:37:18,0.90,,,,,,,
4727,12/23/2020 15:47:18,0.81,,,,,,,
4728,12/23/2020 15:57:18,0.81,,,,,,,
4729,12/23/2020 16:07:18,0.86,,,,,,,
4730,12/23/2020 16:17:18,0.94,,,,,,,
4731,12/23/2020 16:27:18,0.81,,,,,,,
4732,12/23/2020 16:37:18,0.90,,,,,,,
4733,12/23/2020 16:47:18,0.90,,,,,,,
4734,12/23/2020 16:57:18,0.86,,,,,,,
4735,12/23/2020 17:07:18,0.86,,,,,,,
4736,12/23/2020 17:17:18,0.94,,,,,,,
4737,12/23/2020 17:27:18,0.90,,,,,,,
4738,12/23/2020 17:37:18,0.90,,,,,,,
4739,12/23/2020 17:47:18,0.90,,,,,,,
4740,12/23/2020 17:57:18,0.86,,,,,,,
4741,12/23/2020 18:07:18,0.86,,,,,,,
4742,12/23/2020 18:17:18,0.90,,,,,,,
4743,12/23/2020 18:27:18,0.94,,,,,,,
4744,12/23/2020 18:37:18,0.90,,,,,,,
4745,12/23/2020 18:47:18,0.90,,,,,,,
4746,12/23/2020 18:57:18,0.90,,,,,,,
4747,12/23/2020 19:07:18,0.90,,,,,,,
4748,12/23/2020 19:17:18,0.90,,,,,,,
4749,12/23/2020 19:27:18,0.90,,,,,,,
4750,12/23/2020 19:37:18,0.90,,,,,,,
4751,12/23/2020 19:47:18,0.90,,,,,,,
4752,12/23/2020 19:57:18,0.90,,,,,,,
4753,12/23/2020 20:07:18,0.90,,,,,,,
4754,12/23/2020 20:17:18,0.94,,,,,,,
4755,12/23/2020 20:27:18,0.90,,,,,,,
4756,12/23/2020 20:37:18,0.90,,,,,,,
4757,12/23/2020 20:47:18,0.86,,,,,,,
4758,12/23/2020 20:57:18,0.90,,,,,,,
4759,12/23/2020 21:07:18,0.86,,,,,,,
4760,12/23/2020 21:17:18,0.94,,,,,,,
4761,12/23/2020 21:27:18,0.94,,,,,,,
4762,12/23/2020 21:37:18,0.90,,,,,,,
4763,12/23/2020 21:47:18,0.86,,,,,,,
4764,12/23/2020 21:57:18,0.90,,,,,,,
4765,12/23/2020 22:07:18,0.90,,,,,,,
4766,12/23/2020 22:17:18,0.86,,,,,,,
4767,12/23/2020 22:27:18,0.90,,,,,,,
4768,12/23/2020 22:37:18,0.86,,,,,,,
4769,12/23/2020 22:47:18,0.90,,,,,,,
4770,12/23/2020 22:57:18,0.86,,,,,,,
4771,12/23/2020 23:07:18,0.86,,,,,,,
4772,12/23/2020 23:17:18,0.90,,,,,,,
4773,12/23/2020 23:27:18,0.90,,,,,,,
4774,12/23/2020 23:37:18,0.90,,,,,,,
4775,12/23/2020 23:47:18,0.90,,,,,,,
4776,12/23/2020 23:57:18,0.86,,,,,,,
4777,12/24/2020 00:07:18,0.86,,,,,,,
4778,12/24/2020 00:17:18,0.86,,,,,,,
4779,12/24/2020 00:27:18,0.86,,,,,,,
4780,12/24/2020 00:37:18,0.90,,,,,,,
4781,12/24/2020 00:47:18,0.90,,,,,,,
4782,12/24/2020 00:57:18,0.90,,,,,,,
4783,12/24/2020 01:07:18,0.90,,,,,,,
4784,12/24/2020 01:17:18,0.86,,,,,,,
4785,12/24/2020 01:27:18,0.90,,,,,,,
4786,12/24/2020 01:37:18,0.90,,,,,,,
4787,12/24/2020 01:47:18,0.86,,,,,,,
4788,12/24/2020 01:57:18,0.90,,,,,,,
4789,12/24/2020 02:07:18,0.90,,,,,,,
4790,12/24/2020 02:17:18,0.90,,,,,,,
4791,12/24/2020 02:27:18,0.86,,,,,,,
4792,12/24/2020 02:37:18,0.90,,,,,,,
4793,12/24/2020 02:47:18,0.86,,,,,,,
4794,12/24/2020 02:57:18,0.86,,,,,,,
4795,12/24/2020 03:07:18,0.86,,,,,,,
4796,12/24/2020 03:17:18,0.90,,,,,,,
4797,12/24/2020 03:27:18,0.81,,,,,,,
4798,12/24/2020 03:37:18,0.81,,,,,,,
4799,12/24/2020 03:47:18,0.81,,,,,,,
4800,12/24/2020 03:57:18,0.86,,,,,,,
4801,12/24/2020 04:07:18,0.81,,,,,,,
4802,12/24/2020 04:17:18,0.86,,,,,,,
4803,12/24/2020 04:27:18,0.81,,,,,,,
4804,12/24/2020 04:37:18,0.77,,,,,,,
4805,12/24/2020 04:47:18,0.77,,,,,,,
4806,12/24/2020 04:57:18,0.86,,,,,,,
4807,12/24/2020 05:07:18,0.77,,,,,,,
4808,12/24/2020 05:17:18,0.77,,,,,,,
4809,12/24/2020 05:27:18,0.86,,,,,,,
4810,12/24/2020 05:37:18,0.81,,,,,,,
4811,12/24/2020 05:47:18,0.81,,,,,,,
4812,12/24/2020 05:57:18,0.81,,,,,,,
4813,12/24/2020 06:07:18,0.77,,,,,,,
4814,12/24/2020 06:17:18,0.73,,,,,,,
4815,12/24/2020 06:27:18,0.77,,,,,,,
4816,12/24/2020 06:37:18,0.73,,,,,,,
4817,12/24/2020 06:47:18,0.77,,,,,,,
4818,12/24/2020 06:57:18,0.73,,,,,,,
4819,12/24/2020 07:07:18,0.73,,,,,,,
4820,12/24/2020 07:17:18,0.68,,,,,,,
4821,12/24/2020 07:27:18,0.73,,,,,,,
4822,12/24/2020 07:37:18,0.73,,,,,,,
4823,12/24/2020 07:47:18,0.68,,,,,,,
4824,12/24/2020 07:57:18,0.68,,,,,,,
4825,12/24/2020 08:07:18,0.73,,,,,,,
4826,12/24/2020 08:17:18,0.64,,,,,,,
4827,12/24/2020 08:27:18,0.68,,,,,,,
4828,12/24/2020 08:37:18,0.64,,,,,,,
4829,12/24/2020 08:47:18,0.68,,,,,,,
4830,12/24/2020 08:57:18,0.68,,,,,,,
4831,12/24/2020 09:07:18,0.64,,,,,,,
4832,12/24/2020 09:17:18,0.64,,,,,,,
4833,12/24/2020 09:27:18,0.64,,,,,,,
4834,12/24/2020 09:37:18,0.64,,,,,,,
4835,12/24/2020 09:47:18,0.64,,,,,,,
4836,12/24/2020 09:57:18,0.68,,,,,,,
4837,12/24/2020 10:07:18,0.60,,,,,,,
4838,12/24/2020 10:17:18,0.64,,,,,,,
4839,12/24/2020 10:27:18,0.64,,,,,,,
4840,12/24/2020 10:37:18,0.60,,,,,,,
4841,12/24/2020 10:47:18,0.64,,,,,,,
4842,12/24/2020 10:57:18,0.64,,,,,,,
4843,12/24/2020 11:07:18,0.64,,,,,,,
4844,12/24/2020 11:17:18,0.64,,,,,,,
4845,12/24/2020 11:27:18,0.60,,,,,,,
4846,12/24/2020 11:37:18,0.60,,,,,,,
4847,12/24/2020 11:47:18,0.64,,,,,,,
4848,12/24/2020 11:57:18,0.64,,,,,,,
4849,12/24/2020 12:07:18,0.64,,,,,,,
4850,12/24/2020 12:17:18,0.64,,,,,,,
4851,12/24/2020 12:27:18,0.64,,,,,,,
4852,12/24/2020 12:37:18,0.60,,,,,,,
4853,12/24/2020 12:47:18,0.64,,,,,,,
4854,12/24/2020 12:57:18,0.60,,,,,,,
4855,12/24/2020 13:07:18,0.55,,,,,,,
4856,12/24/2020 13:17:18,0.60,,,,,,,
4857,12/24/2020 13:27:18,0.60,,,,,,,
4858,12/24/2020 13:37:18,0.60,,,,,,,
4859,12/24/2020 13:47:18,0.60,,,,,,,
4860,12/24/2020 13:57:18,0.64,,,,,,,
4861,12/24/2020 14:07:18,0.60,,,,,,,
4862,12/24/2020 14:17:18,0.64,,,,,,,
4863,12/24/2020 14:27:18,0.64,,,,,,,
4864,12/24/2020 14:37:18,0.64,,,,,,,
4865,12/24/2020 14:47:18,0.60,,,,,,,
4866,12/24/2020 14:57:18,0.60,,,,,,,
4867,12/24/2020 15:07:18,0.60,,,,,,,
4868,12/24/2020 15:17:18,0.60,,,,,,,
4869,12/24/2020 15:27:18,0.64,,,,,,,
4870,12/24/2020 15:37:18,0.64,,,,,,,
4871,12/24/2020 15:47:18,0.64,,,,,,,
4872,12/24/2020 15:57:18,0.60,,,,,,,
4873,12/24/2020 16:07:18,0.60,,,,,,,
4874,12/24/2020 16:17:18,0.60,,,,,,,
4875,12/24/2020 16:27:18,0.55,,,,,,,
4876,12/24/2020 16:37:18,0.55,,,,,,,
4877,12/24/2020 16:47:18,0.55,,,,,,,
4878,12/24/2020 16:57:18,0.55,,,,,,,
4879,12/24/2020 17:07:18,0.55,,,,,,,
4880,12/24/2020 17:17:18,0.60,,,,,,,
4881,12/24/2020 17:27:18,0.60,,,,,,,
4882,12/24/2020 17:37:18,0.55,,,,,,,
4883,12/24/2020 17:47:18,0.60,,,,,,,
4884,12/24/2020 17:57:18,0.55,,,,,,,
4885,12/24/2020 18:07:18,0.55,,,,,,,
4886,12/24/2020 18:17:18,0.60,,,,,,,
4887,12/24/2020 18:27:18,0.55,,,,,,,
4888,12/24/2020 18:37:18,0.51,,,,,,,
4889,12/24/2020 18:47:18,0.51,,,,,,,
4890,12/24/2020 18:57:18,0.55,,,,,,,
4891,12/24/2020 19:07:18,0.60,,,,,,,
4892,12/24/2020 19:17:18,0.55,,,,,,,
4893,12/24/2020 19:27:18,0.55,,,,,,,
4894,12/24/2020 19:37:18,0.55,,,,,,,
4895,12/24/2020 19:47:18,0.55,,,,,,,
4896,12/24/2020 19:57:18,0.60,,,,,,,
4897,12/24/2020 20:07:18,0.60,,,,,,,
4898,12/24/2020 20:17:18,0.60,,,,,,,
4899,12/24/2020 20:27:18,0.55,,,,,,,
4900,12/24/2020 20:37:18,0.51,,,,,,,
4901,12/24/2020 20:47:18,0.55,,,,,,,
4902,12/24/2020 20:57:18,0.51,,,,,,,
4903,12/24/2020 21:07:18,0.60,,,,,,,
4904,12/24/2020 21:17:18,0.55,,,,,,,
4905,12/24/2020 21:27:18,0.51,,,,,,,
4906,12/24/2020 21:37:18,0.51,,,,,,,
4907,12/24/2020 21:47:18,0.51,,,,,,,
4908,12/24/2020 21:57:18,0.51,,,,,,,
4909,12/24/2020 22:07:18,0.51,,,,,,,
4910,12/24/2020 22:17:18,0.51,,,,,,,
4911,12/24/2020 22:27:18,0.51,,,,,,,
4912,12/24/2020 22:37:18,0.47,,,,,,,
4913,12/24/2020 22:47:18,0.51,,,,,,,
4914,12/24/2020 22:57:18,0.51,,,,,,,
4915,12/24/2020 23:07:18,0.47,,,,,,,
4916,12/24/2020 23:17:18,0.51,,,,,,,
4917,12/24/2020 23:27:18,0.51,,,,,,,
4918,12/24/2020 23:37:18,0.51,,,,,,,
4919,12/24/2020 23:47:18,0.51,,,,,,,
4920,12/24/2020 23:57:18,0.47,,,,,,,
4921,12/25/2020 00:07:18,0.47,,,,,,,
4922,12/25/2020 00:17:18,0.47,,,,,,,
4923,12/25/2020 00:27:18,0.51,,,,,,,
4924,12/25/2020 00:37:18,0.47,,,,,,,
4925,12/25/2020 00:47:18,0.47,,,,,,,
4926,12/25/2020 00:57:18,0.51,,,,,,,
4927,12/25/2020 01:07:18,0.47,,,,,,,
4928,12/25/2020 01:17:18,0.47,,,,,,,
4929,12/25/2020 01:27:18,0.47,,,,,,,
4930,12/25/2020 01:37:18,0.43,,,,,,,
4931,12/25/2020 01:47:18,0.43,,,,,,,
4932,12/25/2020 01:57:18,0.38,,,,,,,
4933,12/25/2020 02:07:18,0.43,,,,,,,
4934,12/25/2020 02:17:18,0.43,,,,,,,
4935,12/25/2020 02:27:18,0.43,,,,,,,
4936,12/25/2020 02:37:18,0.38,,,,,,,
4937,12/25/2020 02:47:18,0.38,,,,,,,
4938,12/25/2020 02:57:18,0.43,,,,,,,
4939,12/25/2020 03:07:18,0.43,,,,,,,
4940,12/25/2020 03:17:18,0.43,,,,,,,
4941,12/25/2020 03:27:18,0.43,,,,,,,
4942,12/25/2020 03:37:18,0.38,,,,,,,
4943,12/25/2020 03:47:18,0.34,,,,,,,
4944,12/25/2020 03:57:18,0.38,,,,,,,
4945,12/25/2020 04:07:18,0.34,,,,,,,
4946,12/25/2020 04:17:18,0.34,,,,,,,
4947,12/25/2020 04:27:18,0.38,,,,,,,
4948,12/25/2020 04:37:18,0.38,,,,,,,
4949,12/25/2020 04:47:18,0.34,,,,,,,
4950,12/25/2020 04:57:18,0.30,,,,,,,
4951,12/25/2020 05:07:18,0.34,,,,,,,
4952,12/25/2020 05:17:18,0.34,,,,,,,
4953,12/25/2020 05:27:18,0.25,,,,,,,
4954,12/25/2020 05:37:18,0.30,,,,,,,
4955,12/25/2020 05:47:18,0.30,,,,,,,
4956,12/25/2020 05:57:18,0.30,,,,,,,
4957,12/25/2020 06:07:18,0.30,,,,,,,
4958,12/25/2020 06:17:18,0.34,,,,,,,
4959,12/25/2020 06:27:18,0.30,,,,,,,
4960,12/25/2020 06:37:18,0.30,,,,,,,
4961,12/25/2020 06:47:18,0.30,,,,,,,
4962,12/25/2020 06:57:18,0.34,,,,,,,
4963,12/25/2020 07:07:18,0.34,,,,,,,
4964,12/25/2020 07:17:18,0.34,,,,,,,
4965,12/25/2020 07:27:18,0.34,,,,,,,
4966,12/25/2020 07:37:18,0.30,,,,,,,
4967,12/25/2020 07:47:18,0.38,,,,,,,
4968,12/25/2020 07:57:18,0.34,,,,,,,
4969,12/25/2020 08:07:18,0.34,,,,,,,
4970,12/25/2020 08:17:18,0.34,,,,,,,
4971,12/25/2020 08:27:18,0.34,,,,,,,
4972,12/25/2020 08:37:18,0.34,,,,,,,
4973,12/25/2020 08:47:18,0.34,,,,,,,
4974,12/25/2020 08:57:18,0.34,,,,,,,
4975,12/25/2020 09:07:18,0.34,,,,,,,
4976,12/25/2020 09:17:18,0.43,,,,,,,
4977,12/25/2020 09:27:18,0.38,,,,,,,
4978,12/25/2020 09:37:18,0.38,,,,,,,
4979,12/25/2020 09:47:18,0.38,,,,,,,
4980,12/25/2020 09:57:18,0.34,,,,,,,
4981,12/25/2020 10:07:18,0.34,,,,,,,
4982,12/25/2020 10:17:18,0.38,,,,,,,
4983,12/25/2020 10:27:18,0.34,,,,,,,
4984,12/25/2020 10:37:18,0.43,,,,,,,
4985,12/25/2020 10:47:18,0.38,,,,,,,
4986,12/25/2020 10:57:18,0.34,,,,,,,
4987,12/25/2020 11:07:18,0.38,,,,,,,
4988,12/25/2020 11:17:18,0.38,,,,,,,
4989,12/25/2020 11:27:18,0.38,,,,,,,
4990,12/25/2020 11:37:18,0.38,,,,,,,
4991,12/25/2020 11:47:18,0.38,,,,,,,
4992,12/25/2020 11:57:18,0.38,,,,,,,
4993,12/25/2020 12:07:18,0.38,,,,,,,
4994,12/25/2020 12:17:18,0.38,,,,,,,
4995,12/25/2020 12:27:18,0.38,,,,,,,
4996,12/25/2020 12:37:18,0.38,,,,,,,
4997,12/25/2020 12:47:18,0.38,,,,,,,
4998,12/25/2020 12:57:18,0.43,,,,,,,
4999,12/25/2020 13:07:18,0.38,,,,,,,
5000,12/25/2020 13:17:18,0.43,,,,,,,
5001,12/25/2020 13:27:18,0.38,,,,,,,
5002,12/25/2020 13:37:18,0.38,,,,,,,
5003,12/25/2020 13:47:18,0.43,,,,,,,
5004,12/25/2020 13:57:18,0.43,,,,,,,
5005,12/25/2020 14:07:18,0.38,,,,,,,
5006,12/25/2020 14:17:18,0.43,,,,,,,
5007,12/25/2020 14:27:18,0.34,,,,,,,
5008,12/25/2020 14:37:18,0.38,,,,,,,
5009,12/25/2020 14:47:18,0.43,,,,,,,
5010,12/25/2020 14:57:18,0.38,,,,,,,
5011,12/25/2020 15:07:18,0.43,,,,,,,
